id	name	lat	lon	y	x	country	adm1	adm2	district
6eddfe46-9981-42a8-8cd3-8f4d8dc1b00d	Gołdap	54°18'26''	22°18'08''	720913.62	714759.38	POL	warmińsko-mazurskie	gołdapski	
5efe8f7d-955a-4fa2-a8c3-ec0bc66a5df6	Goniądz	53°29'19''	22°43'57''	631332.1	747527.02	POL	podlaskie	moniecki	
dab6f692-0756-439d-8376-840d32cd6381	Gorlice	49°39'18''	21°09'36''	200851.69	655849.89	POL	małopolskie	gorlicki	
d3a2ad5f-4c3f-4e28-ab0f-a25ca50a594c	Gorzów Śląski	51°01'41''	18°25'20''	351418.38	459501.9	POL	opolskie	oleski	
01c1a6fe-53b8-4f85-8877-7f0a42def54d	Gorzów Wielkopolski	52°43'55''	15°14'22''	547329.79	246188.35	POL	lubuskie	m. Gorzów Wielkopolski	
79703e2c-6f3b-43fe-88d6-47cb7a36ec7e	Gostynin	52°25'45''	19°27'43''	507124.09	531397.98	POL	mazowieckie	gostyniński	
3382893f-f5ba-412b-b60d-4a7303bc9974	Gostyń	51°52'55''	17°00'44''	448063.17	363233.44	POL	wielkopolskie	gostyński	
b65533a9-1d0b-4957-b371-9c977b53721e	Gościno	54°03'05''	15°39'10''	692621.35	280956.88	POL	zachodniopomorskie	kołobrzeski	
e4e75b81-16bc-4e3e-a463-03adfc97e52c	Gozdnica	51°26'17''	15°05'48''	404046.07	228819.16	POL	lubuskie	żagański	
880b1149-be9d-4b6e-a5e6-5204e448375b	Góra	51°40'05''	16°32'21''	425259.47	329870.26	POL	dolnośląskie	górowski	
1a65c147-817e-476c-a6d2-ff02839feb43	Góra Kalwaria	51°59'07''	21°12'59''	459979.69	652143.4	POL	mazowieckie	piaseczyński	
7dd6eeab-f4ae-4b21-9c3f-72ec34cb6066	Górowo Iławeckie	54°17'16''	20°29'27''	714768.38	597020.85	POL	warmińsko-mazurskie	bartoszycki	
1a67a2c2-13fc-413f-802e-e1827da5e202	Górzno	53°11'52''	19°38'37''	592682.48	542973.63	POL	kujawsko-pomorskie	brodnicki	
1ab30faf-e9fe-4bf5-b738-c2ea5c3af2fa	Grabów nad Prosną	51°30'30''	18°06'53''	405003.22	438588.75	POL	wielkopolskie	ostrzeszowski	
2c9423c9-f5c5-451f-931e-0a76d8225b25	Grajewo	53°38'50''	22°27'17''	648028.34	728262.9	POL	podlaskie	grajewski	
ff3448b5-c67b-4c97-bb7c-6c3d09b94bb4	Grodków	50°41'55''	17°23'07''	315855.36	385993.53	POL	opolskie	brzeski	
c6efb1e0-d057-441b-84fa-21bff0eaf3cd	Grodzisk Mazowiecki	52°06'15''	20°37'36''	472139.31	611375.07	POL	mazowieckie	grodziski	
3ebc0fab-ea3e-4319-aae1-d370a2ee5a0b	Grodzisk Wielkopolski	52°13'28''	16°21'51''	487551.93	320026.15	POL	wielkopolskie	grodziski	
97064646-795b-4ef9-931f-a5dd53ae97e5	Grójec	51°51'56''	20°52'03''	446008.6	628544.63	POL	mazowieckie	grójecki	
ae1f9954-54a8-4faa-a120-ce3474c2d7fd	Grudziądz	53°29'17''	18°45'11''	624811.72	483613.39	POL	kujawsko-pomorskie	m. Grudziądz	
80d8dcea-14ba-4776-a3ae-27af240513f2	Grybów	49°37'29''	20°56'51''	197083.15	640611.64	POL	małopolskie	nowosądecki	
cea40b9d-4203-49ab-ac1c-4f7859aa322e	Gryfice	53°54'58''	15°11'55''	679084.54	250454.23	POL	zachodniopomorskie	gryficki	
8c359a90-2767-4ea1-977e-6d7497af3b42	Gryfino	53°15'24''	14°29'22''	608546.17	199271.78	POL	zachodniopomorskie	gryfiński	
d57ace6a-6a37-4e68-84e7-f5aca4600e38	Gryfów Śląski	51°01'41''	15°24'53''	357364.96	248683.9	POL	dolnośląskie	lwówecki	
dd1591bb-8dc9-496f-a74a-bb82f3456982	Gubin	51°57'27''	14°43'14''	463241.71	206082.45	POL	lubuskie	krośnieński	
cdf943e5-c814-4bb6-923e-0ecf32fc5654	Hajnówka	52°44'36''	23°35'01''	551819.92	809247.91	POL	podlaskie	hajnowski	
2215dc89-bd30-43d6-9bba-8468e45bd77a	Halinów	52°13'36''	21°21'12''	487108.09	660676.98	POL	mazowieckie	miński	
4621bb89-781e-4987-8663-d8736ffafab5	Hel	54°36'27''	18°48'11''	749317.59	487282.9	POL	pomorskie	pucki	
fd197837-a528-429d-b7cb-4f29e65f16c4	Hrubieszów	50°48'18''	23°53'23''	337858.7	844360.23	POL	lubelskie	hrubieszowski	
7d02c5fc-1143-459a-b2a1-6d83694ea49b	Iława	53°35'24''	19°34'00''	636266.34	537504.19	POL	warmińsko-mazurskie	iławski	
877ae331-d9ba-49ec-a6ab-cdf6cce031c6	Iłowa	51°30'13''	15°12'03''	410947.74	236433.5	POL	lubuskie	żagański	
f87e34fd-349e-4934-b336-50cfcfab2b27	Iłża	51°09'44''	21°14'14''	368554.74	656386.8	POL	mazowieckie	radomski	
23c60168-e9c1-420c-86f2-4725fcaffed7	Imielin	50°08'46''	19°11'09''	253238.46	513266.82	POL	śląskie	bieruńsko-lędziński	
70f9f2a5-d8cb-4363-82d1-00db85f04eb0	Inowrocław	52°47'47''	18°15'42''	548128.54	450227.01	POL	kujawsko-pomorskie	inowrocławski	
5b797db9-6820-4ac6-a1fc-b4d5dcf231b9	Ińsko	53°26'09''	15°32'54''	624513.61	270803.93	POL	zachodniopomorskie	stargardzki	
570e6477-748b-4b89-a1a8-1e21bf9e7928	Iwonicz-Zdrój	49°34'10''	21°47'36''	192855.92	701909.14	POL	podkarpackie	krośnieński	
65df7c44-14dd-412b-a862-25fea8d36197	Izbica Kujawska	52°25'14''	18°45'47''	506102.98	483895.17	POL	kujawsko-pomorskie	włocławski	
193a0a29-2d82-4104-bf89-646fa24e9504	Jabłonowo Pomorskie	53°23'19''	19°09'13''	613732.08	510209.01	POL	kujawsko-pomorskie	brodnicki	
1515b8dd-ae88-4840-ba25-e6195ccc34be	Janikowo	52°45'15''	18°06'44''	543545.85	440103.95	POL	kujawsko-pomorskie	inowrocławski	
52d9a6e9-f9a6-4493-8e53-aaf38989fba0	Janowiec Wielkopolski	52°45'25''	17°29'15''	544545.82	397954.34	POL	kujawsko-pomorskie	żniński	
8c43bcfd-e06e-46fb-8e47-ee673bb3039f	Janów Lubelski	50°42'24''	22°24'40''	321059.84	740753.49	POL	lubelskie	janowski	
2ac19d64-54d8-4989-a70c-79e2a8910979	Jaraczewo	51°58'08''	17°17'50''	457208.6	383066.22	POL	wielkopolskie	jarociński	
11628cdf-e18b-4e6f-921a-732fa8c2c769	Jarocin	51°58'21''	17°30'06''	457298.6	397106.56	POL	wielkopolskie	jarociński	
4792ff27-c696-421b-8131-e4979d8f3386	Jarosław	50°00'60''	22°40'40''	245293.74	763373.94	POL	podkarpackie	jarosławski	
cc48a1a6-5bb5-446d-82c5-50829fd5052a	Jasień	51°45'04''	15°00'44''	439161.91	224851.62	POL	lubuskie	żarski	
6bf5dafb-2080-454e-bc1c-176214d792bb	Jasło	49°44'45''	21°28'24''	211653.53	678133.43	POL	podkarpackie	jasielski	
2f6b07a3-aed3-4487-91ba-d3f7763b4b67	Jastarnia	54°42'10''	18°40'17''	759962.66	478836.39	POL	pomorskie	pucki	
402eb03c-e150-4d1e-bc6a-44fab729883b	Jastrowie	53°25'16''	16°48'56''	619559.03	354881.21	POL	wielkopolskie	złotowski	
a99c91f1-091b-4e6f-90b8-4d41b58d0fae	Jastrzębie-Zdrój	49°57'01''	18°34'27''	231528.66	469459.52	POL	śląskie	m. Jastrzębie-Zdrój	
75720f2d-a5f2-4a34-b657-ec6844c59e4c	Jawor	51°03'01''	16°11'37''	357471.1	303365.47	POL	dolnośląskie	jaworski	
59d67e40-d2ed-4b6f-9bc6-066befd9ea70	Jaworzno	50°12'15''	19°15'52''	259695.54	518865.3	POL	śląskie	m. Jaworzno	
e21317ac-2e39-4f28-9a4f-c797b9bf1f7b	Jaworzyna Śląska	50°54'52''	16°25'50''	341759.56	319431.91	POL	dolnośląskie	świdnicki	
34541acb-f952-4af6-b105-7bb125baee63	Jedlicze	49°42'46''	21°38'30''	208380.76	690373.65	POL	podkarpackie	krośnieński	
e1f58a3c-1939-4127-b208-fa8f227f9f6d	Jedlina-Zdrój	50°43'30''	16°20'49''	320905.05	312815.19	POL	dolnośląskie	wałbrzyski	
8ededa0b-0192-4095-b0eb-ac799abeb7eb	Jedwabne	53°17'14''	22°18'09''	607536.87	720057.59	POL	podlaskie	łomżyński	
f97e9a65-61f3-4366-99e2-c29e116a1b9c	Jelcz-Laskowice	51°02'24''	17°20'60''	353863.11	384348.51	POL	dolnośląskie	oławski	
1188a77d-f9b6-4d8d-8198-92f3b8dc7c94	Jelenia Góra	50°54'11''	15°44'05''	342436.46	270485.4	POL	dolnośląskie	m. Jelenia Góra	
26cce774-42f1-4936-9dd9-7a6c7a5089f0	Jeziorany	53°58'35''	20°44'46''	680518.65	614489.73	POL	warmińsko-mazurskie	olsztyński	
e3f1854d-19cf-4868-a67b-fdace8e2dbc8	Jędrzejów	50°38'25''	20°18'13''	308952.39	592149.01	POL	świętokrzyskie	jędrzejowski	
2bd1adf5-869c-463b-9465-a87a65f7eacc	Jordanów	49°38'58''	19°49'49''	198332.62	559920.09	POL	małopolskie	suski	
3b5d3343-5054-463e-8c2e-1b421fd0ae2a	Józefów	52°08'11''	21°14'07''	476830.03	652930.8	POL	mazowieckie	otwocki	
f2222be8-7de0-42e0-b0dc-47d812469254	Józefów	50°28'52''	23°03'10''	298290.11	787405.47	POL	lubelskie	biłgorajski	
501bd77b-2148-4b32-b59f-e3c8067f877e	Józefów nad Wisłą	51°02'27''	21°49'47''	356480.92	698301.28	POL	lubelskie	opolski	
051731a4-2b1d-491b-90ec-fbcce3606083	Jutrosin	51°39'05''	17°10'09''	422122.41	373385.88	POL	wielkopolskie	rawicki	
f621367c-8c85-48c5-b025-2c20bd988965	Kalety	50°33'58''	18°53'20''	299888.02	492140.53	POL	śląskie	tarnogórski	
c824ff4e-f1f0-4faa-8b24-6e581abd03a8	Kalisz	51°45'40''	18°05'13''	433145.43	437002.65	POL	wielkopolskie	m. Kalisz	
6fd4484b-3668-4de2-8a64-2bba086de03d	Kalisz Pomorski	53°17'54''	15°54'20''	608162.38	293864.92	POL	zachodniopomorskie	drawski	
